,time,longitude,latitude
0,15:38:50,105.012,4.19994
1,15:38:55,105.02,4.19298
2,15:39:00,105.028,4.18601
3,15:39:05,105.036,4.17904
4,15:39:10,105.044,4.17207
5,15:39:15,105.052,4.16511
6,15:39:20,105.059,4.15814
7,15:39:25,105.067,4.15117
8,15:39:30,105.075,4.1442
9,15:39:35,105.083,4.13723
10,15:39:40,105.091,4.13027
11,15:39:45,105.099,4.1233
12,15:39:50,105.107,4.11633
13,15:39:55,105.115,4.10936
14,15:40:00,105.123,4.10239
15,15:40:05,105.131,4.09543
16,15:40:10,105.139,4.08846
17,15:40:15,105.147,4.08149
18,15:40:20,105.155,4.07452
19,15:40:25,105.163,4.06755
20,15:40:30,105.171,4.06059
21,15:40:35,105.179,4.05362
22,15:40:40,105.186,4.04665
23,15:40:45,105.194,4.03968
24,15:40:50,105.202,4.03271
25,15:40:55,105.21,4.02574
26,15:41:00,105.218,4.01878
27,15:41:05,105.226,4.01181
28,15:41:10,105.234,4.00485
29,15:41:15,105.242,3.99789
30,15:41:20,105.25,3.99093
31,15:41:25,105.258,3.98397
32,15:41:30,105.266,3.977
33,15:41:35,105.274,3.97003
34,15:41:40,105.282,3.96306
35,15:41:45,105.29,3.95609
36,15:41:50,105.298,3.94912
37,15:41:55,105.306,3.94215
38,15:42:00,105.313,3.93518
39,15:42:05,105.321,3.92821
40,15:42:10,105.329,3.92124
41,15:42:15,105.337,3.91427
42,15:42:20,105.345,3.9073
43,15:42:25,105.353,3.90033
44,15:42:30,105.361,3.89336
45,15:42:35,105.369,3.88639
46,15:42:40,105.377,3.87942
47,15:42:45,105.385,3.87244
48,15:42:50,105.393,3.86547
49,15:42:55,105.401,3.8585
50,15:43:00,105.409,3.85153
51,15:43:05,105.417,3.84456
52,15:43:10,105.425,3.83759
53,15:43:15,105.433,3.83062
54,15:43:20,105.44,3.82365
55,15:43:25,105.448,3.81668
56,15:43:30,105.456,3.80971
57,15:43:35,105.464,3.80274
58,15:43:40,105.472,3.79577
59,15:43:45,105.48,3.7888
60,15:43:50,105.488,3.78183
61,15:43:55,105.496,3.77486
62,15:44:00,105.504,3.76789
63,15:44:05,105.512,3.76091
64,15:44:10,105.52,3.75394
65,15:44:15,105.528,3.74697
66,15:44:20,105.536,3.73999
67,15:44:25,105.544,3.73301
68,15:44:30,105.552,3.72605
69,15:44:35,105.559,3.71909
70,15:44:40,105.567,3.71212
71,15:44:45,105.575,3.70516
72,15:44:50,105.583,3.6982
73,15:44:55,105.591,3.69124
74,15:45:00,105.599,3.68428
75,15:45:05,105.607,3.67732
76,15:45:10,105.615,3.67036
77,15:45:15,105.623,3.6634
78,15:45:20,105.631,3.65643
79,15:45:25,105.639,3.64947
80,15:45:30,105.647,3.64251
81,15:45:35,105.655,3.63555
82,15:45:40,105.663,3.62859
83,15:45:45,105.671,3.62163
84,15:45:50,105.679,3.61467
85,15:45:55,105.687,3.60771
86,15:46:00,105.695,3.60074
87,15:46:05,105.702,3.59378
88,15:46:10,105.71,3.58682
89,15:46:15,105.718,3.57986
90,15:46:20,105.726,3.5729
91,15:46:25,105.734,3.56594
92,15:46:30,105.742,3.55898
93,15:46:35,105.75,3.55201
94,15:46:40,105.758,3.54505
95,15:46:45,105.766,3.53809
96,15:46:50,105.774,3.53113
97,15:46:55,105.782,3.52417
98,15:47:00,105.79,3.51721
99,15:47:05,105.798,3.51025
100,15:47:10,105.806,3.50329
101,15:47:15,105.814,3.49632
102,15:47:20,105.822,3.48935
103,15:47:25,105.829,3.48238
104,15:47:30,105.837,3.47541
105,15:47:35,105.845,3.46844
106,15:47:40,105.853,3.46147
107,15:47:45,105.861,3.4545
108,15:47:50,105.869,3.44753
109,15:47:55,105.877,3.44056
110,15:48:00,105.885,3.43359
111,15:48:05,105.893,3.42662
112,15:48:10,105.901,3.41965
113,15:48:15,105.909,3.41268
114,15:48:20,105.917,3.40571
115,15:48:25,105.925,3.39874
116,15:48:30,105.933,3.39177
117,15:48:35,105.94,3.3848
118,15:48:40,105.948,3.37783
119,15:48:45,105.956,3.37086
120,15:48:50,105.964,3.36389
121,15:48:55,105.972,3.35692
122,15:49:00,105.98,3.34995
123,15:49:05,105.988,3.34298
124,15:49:10,105.996,3.33601
125,15:49:15,106.004,3.32904
126,15:49:20,106.012,3.32207
127,15:49:25,106.02,3.3151
128,15:49:30,106.028,3.30813
129,15:49:35,106.036,3.30116
130,15:49:40,106.044,3.29419
131,15:49:45,106.051,3.28722
132,15:49:50,106.059,3.28025
133,15:49:55,106.067,3.27328
134,15:50:00,106.075,3.26631
135,15:50:05,106.083,3.25934
136,15:50:10,106.091,3.25237
137,15:50:15,106.099,3.2454
138,15:50:20,106.107,3.23844
139,15:50:25,106.115,3.23147
140,15:50:30,106.123,3.2245
141,15:50:35,106.131,3.21753
142,15:50:40,106.139,3.21056
143,15:50:45,106.147,3.20359
144,15:50:50,106.155,3.19662
145,15:50:55,106.163,3.18965
146,15:51:00,106.17,3.18268
147,15:51:05,106.178,3.17571
148,15:51:10,106.186,3.16875
149,15:51:15,106.194,3.16178
150,15:51:20,106.202,3.15481
151,15:51:25,106.21,3.14784
152,15:51:30,106.218,3.14087
153,15:51:35,106.226,3.1339
154,15:51:40,106.234,3.12693
155,15:51:45,106.242,3.11996
156,15:51:50,106.25,3.11299
157,15:51:55,106.258,3.10602
158,15:52:00,106.266,3.09905
159,15:52:05,106.274,3.09209
160,15:52:10,106.281,3.08512
161,15:52:15,106.289,3.07815
162,15:52:20,106.297,3.07118
163,15:52:25,106.305,3.06421
164,15:52:30,106.313,3.05724
165,15:52:35,106.321,3.05027
166,15:52:40,106.329,3.0433
167,15:52:45,106.337,3.03633
168,15:52:50,106.345,3.02936
169,15:52:55,106.353,3.02239
170,15:53:00,106.361,3.01542
171,15:53:05,106.369,3.00846
172,15:53:10,106.377,3.00149
173,15:53:15,106.385,2.99452
174,15:53:20,106.392,2.98755
175,15:53:25,106.4,2.98058
176,15:53:30,106.408,2.97361
177,15:53:35,106.416,2.96664
178,15:53:40,106.424,2.95967
179,15:53:45,106.432,2.9527
180,15:53:50,106.44,2.94573
181,15:53:55,106.448,2.93876
182,15:54:00,106.456,2.9318
183,15:54:05,106.464,2.92483
184,15:54:10,106.472,2.91786
185,15:54:15,106.48,2.9109
186,15:54:20,106.488,2.90394
187,15:54:25,106.496,2.89698
188,15:54:30,106.504,2.89001
189,15:54:35,106.511,2.88305
190,15:54:40,106.519,2.87609
191,15:54:45,106.527,2.86913
192,15:54:50,106.535,2.86217
193,15:54:55,106.543,2.85521
194,15:55:00,106.551,2.84825
195,15:55:05,106.559,2.84129
196,15:55:10,106.567,2.83433
197,15:55:15,106.575,2.82737
198,15:55:20,106.583,2.82041
199,15:55:25,106.591,2.81345
200,15:55:30,106.599,2.80649
201,15:55:35,106.607,2.79953
202,15:55:40,106.615,2.79257
203,15:55:45,106.623,2.78561
204,15:55:50,106.631,2.77864
205,15:55:55,106.638,2.77168
206,15:56:00,106.646,2.76472
207,15:56:05,106.654,2.75776
208,15:56:10,106.662,2.7508
209,15:56:15,106.67,2.74384
210,15:56:20,106.678,2.73688
211,15:56:25,106.686,2.72992
212,15:56:30,106.694,2.72296
213,15:56:35,106.702,2.716
214,15:56:40,106.71,2.70904
215,15:56:45,106.718,2.70208
216,15:56:50,106.726,2.69512
217,15:56:55,106.734,2.68816
218,15:57:00,106.742,2.6812
219,15:57:05,106.75,2.67424
220,15:57:10,106.758,2.66728
221,15:57:15,106.765,2.66031
222,15:57:20,106.773,2.65335
223,15:57:25,106.781,2.64639
224,15:57:30,106.789,2.63943
225,15:57:35,106.797,2.63247
226,15:57:40,106.805,2.62551
227,15:57:45,106.813,2.61855
228,15:57:50,106.821,2.61159
229,15:57:55,106.829,2.60463
230,15:58:00,106.837,2.59767
231,15:58:05,106.845,2.59071
232,15:58:10,106.853,2.58375
233,15:58:15,106.861,2.57679
234,15:58:20,106.869,2.56983
235,15:58:25,106.877,2.56287
236,15:58:30,106.884,2.55591
237,15:58:35,106.892,2.54894
238,15:58:40,106.9,2.54198
239,15:58:45,106.908,2.53502
240,15:58:50,106.916,2.52806
241,15:58:55,106.924,2.5211
242,15:59:00,106.932,2.51414
243,15:59:05,106.94,2.50718
244,15:59:10,106.948,2.50022
245,15:59:15,106.956,2.49326
246,15:59:20,106.964,2.4863
247,15:59:25,106.972,2.47934
248,15:59:30,106.98,2.47238
249,15:59:35,106.988,2.46542
250,15:59:40,106.995,2.45846
251,15:59:45,107.003,2.4515
252,15:59:50,107.011,2.44454
253,15:59:55,107.019,2.43758
254,16:00:00,107.027,2.43061
255,16:00:05,107.035,2.42365
256,16:00:10,107.043,2.41669
257,16:00:15,107.051,2.40973
258,16:00:20,107.059,2.40278
259,16:00:25,107.067,2.39583
260,16:00:30,107.075,2.38887
261,16:00:35,107.083,2.38192
262,16:00:40,107.091,2.37497
263,16:00:45,107.099,2.36802
264,16:00:50,107.107,2.36108
265,16:00:55,107.115,2.35462
