,Unnamed: 0,time,longitude,latitude
146,146,14:34:50,106.279,3.2454
147,147,14:34:55,106.284,3.23629
148,148,14:35:00,106.289,3.22719
149,149,14:35:10,106.295,3.21809
150,150,14:35:15,106.3,3.20899
151,151,14:35:19,106.305,3.19988
152,152,14:35:20,106.311,3.19078
153,153,14:35:25,106.316,3.18168
154,154,14:35:30,106.321,3.17258
155,155,14:35:35,106.327,3.16348
156,156,14:35:45,106.332,3.15437
157,157,14:35:50,106.337,3.14527
158,158,14:35:54,106.343,3.13617
159,159,14:35:55,106.348,3.12707
160,160,14:36:00,106.353,3.11796
161,161,14:36:05,106.359,3.10886
162,162,14:36:10,106.364,3.09976
163,163,14:36:20,106.369,3.09066
164,164,14:36:25,106.375,3.08155
165,165,14:36:29,106.38,3.07245
166,166,14:36:30,106.385,3.06335
167,167,14:36:35,106.391,3.05425
168,168,14:36:40,106.396,3.04515
169,169,14:36:45,106.401,3.03604
170,170,14:36:55,106.407,3.02694
171,171,14:37:00,106.412,3.01784
172,172,14:37:04,106.417,3.00874
173,173,14:37:05,106.423,2.99963
174,174,14:37:10,106.428,2.99053
175,175,14:37:15,106.433,2.98143
176,176,14:37:20,106.439,2.97233
177,177,14:37:30,106.444,2.96322
178,178,14:37:35,106.449,2.95412
179,179,14:37:39,106.455,2.94502
180,180,14:37:40,106.46,2.93592
181,181,14:37:45,106.465,2.92682
182,182,14:37:50,106.47,2.91714
183,183,14:37:55,106.473,2.90702
184,184,14:38:05,106.475,2.89671
185,185,14:38:10,106.477,2.88634
186,186,14:38:14,106.479,2.87597
187,187,14:38:15,106.481,2.8656
188,188,14:38:20,106.483,2.85523
189,189,14:38:25,106.485,2.84486
190,190,14:38:30,106.486,2.83449
191,191,14:38:40,106.488,2.82412
192,192,14:38:45,106.49,2.81375
193,193,14:38:49,106.492,2.80338
194,194,14:38:50,106.494,2.79302
195,195,14:38:55,106.496,2.78265
196,196,14:39:00,106.498,2.77228
197,197,14:39:05,106.5,2.76191
198,198,14:39:15,106.502,2.75154
199,199,14:39:20,106.504,2.74117
200,200,14:39:24,106.506,2.7308
201,201,14:39:25,106.508,2.72043
202,202,14:39:30,106.51,2.71006
203,203,14:39:35,106.512,2.69969
204,204,14:39:40,106.514,2.68932
205,205,14:39:50,106.515,2.67895
206,206,14:39:55,106.517,2.66858
207,207,14:39:59,106.519,2.65821
208,208,14:40:00,106.521,2.64784
209,209,14:40:05,106.523,2.63747
210,210,14:40:10,106.525,2.6271
211,211,14:40:15,106.527,2.61673
212,212,14:40:25,106.529,2.60636
213,213,14:40:30,106.531,2.59599
214,214,14:40:34,106.533,2.58563
215,215,14:40:35,106.535,2.57526
216,216,14:40:40,106.537,2.56489
217,217,14:40:45,106.539,2.55452
218,218,14:40:50,106.541,2.54415
