,Unnamed: 0,time,longitude,latitude
146,146,16:26:50,106.308,3.21092
147,147,16:26:55,106.313,3.2017
148,148,16:27:00,106.318,3.19247
149,149,16:27:10,106.323,3.18325
150,150,16:27:15,106.328,3.17402
151,151,16:27:19,106.334,3.1648
152,152,16:27:20,106.339,3.15557
153,153,16:27:25,106.344,3.14635
154,154,16:27:30,106.349,3.13712
155,155,16:27:35,106.354,3.1279
156,156,16:27:45,106.359,3.11867
157,157,16:27:50,106.364,3.10945
158,158,16:27:54,106.369,3.10022
159,159,16:27:55,106.374,3.091
160,160,16:28:00,106.38,3.08177
161,161,16:28:05,106.385,3.07255
162,162,16:28:10,106.39,3.06332
163,163,16:28:20,106.395,3.0541
164,164,16:28:25,106.4,3.04487
165,165,16:28:29,106.405,3.03565
166,166,16:28:30,106.41,3.02642
167,167,16:28:35,106.415,3.0172
168,168,16:28:40,106.421,3.00797
169,169,16:28:45,106.426,2.99875
170,170,16:28:55,106.431,2.98952
171,171,16:29:00,106.436,2.9803
172,172,16:29:04,106.441,2.97108
173,173,16:29:05,106.446,2.96186
174,174,16:29:10,106.451,2.95264
175,175,16:29:15,106.456,2.94342
176,176,16:29:20,106.462,2.9342
177,177,16:29:30,106.467,2.92498
178,178,16:29:35,106.471,2.91521
179,179,16:29:40,106.474,2.90503
180,180,16:29:45,106.475,2.89466
181,181,16:29:50,106.477,2.88429
182,182,16:29:55,106.479,2.87392
183,183,16:30:00,106.481,2.86355
184,184,16:30:05,106.483,2.85318
185,185,16:30:10,106.485,2.84281
186,186,16:30:15,106.487,2.83244
187,187,16:30:20,106.489,2.82207
188,188,16:30:25,106.491,2.8117
189,189,16:30:30,106.493,2.80133
190,190,16:30:35,106.495,2.79096
191,191,16:30:40,106.497,2.78059
192,192,16:30:45,106.499,2.77022
193,193,16:30:50,106.5,2.75985
194,194,16:30:55,106.502,2.74948
195,195,16:31:00,106.504,2.73911
196,196,16:31:05,106.506,2.72874
197,197,16:31:10,106.508,2.71837
198,198,16:31:15,106.51,2.708
199,199,16:31:20,106.512,2.69763
200,200,16:31:25,106.514,2.68726
201,201,16:31:30,106.516,2.67689
202,202,16:31:35,106.518,2.66652
203,203,16:31:40,106.52,2.65615
204,204,16:31:45,106.522,2.64578
205,205,16:31:50,106.524,2.63541
206,206,16:31:55,106.526,2.62503
207,207,16:32:00,106.527,2.61466
208,208,16:32:05,106.529,2.6043
209,209,16:32:10,106.531,2.59393
210,210,16:32:15,106.533,2.58356
211,211,16:32:20,106.535,2.57319
212,212,16:32:25,106.537,2.56282
213,213,16:32:30,106.539,2.55245
214,214,16:32:35,106.541,2.54208
215,215,16:32:40,106.543,2.53172
216,216,16:32:45,106.545,2.52135
217,217,16:32:50,106.547,2.51098
218,218,16:32:55,106.549,2.50061
