,Unnamed: 0,time,longitude,latitude
0,0,15:32:40,106.403,4.57203
1,1,15:32:45,106.397,4.56325
2,2,15:32:55,106.391,4.55448
3,3,15:33:00,106.385,4.5457
4,4,15:33:04,106.379,4.53692
5,5,15:33:05,106.373,4.52814
6,6,15:33:10,106.368,4.51936
7,7,15:33:15,106.362,4.51058
8,8,15:33:20,106.356,4.5018
9,9,15:33:30,106.35,4.49302
10,10,15:33:35,106.344,4.48424
11,11,15:33:39,106.338,4.47547
12,12,15:33:40,106.332,4.46669
13,13,15:33:45,106.326,4.45791
14,14,15:33:50,106.321,4.44913
15,15,15:33:55,106.315,4.44035
16,16,15:34:05,106.309,4.43157
17,17,15:34:10,106.303,4.42279
18,18,15:34:14,106.297,4.41401
19,19,15:34:15,106.291,4.40523
20,20,15:34:20,106.285,4.39646
21,21,15:34:25,106.28,4.38768
22,22,15:34:30,106.274,4.3789
23,23,15:34:40,106.268,4.37012
24,24,15:34:45,106.262,4.36134
25,25,15:34:49,106.256,4.35256
26,26,15:34:50,106.25,4.34378
27,27,15:34:55,106.244,4.335
28,28,15:35:00,106.238,4.32622
29,29,15:35:05,106.233,4.31744
30,30,15:35:15,106.228,4.30803
31,31,15:35:20,106.224,4.2981
32,32,15:35:24,106.222,4.28782
33,33,15:35:25,106.221,4.27733
34,34,15:35:30,106.221,4.26679
35,35,15:35:35,106.222,4.25628
36,36,15:35:40,106.223,4.2458
37,37,15:35:50,106.224,4.23534
38,38,15:35:55,106.226,4.22491
39,39,15:35:59,106.228,4.21449
40,40,15:36:00,106.229,4.20408
41,41,15:36:05,106.231,4.19368
42,42,15:36:10,106.233,4.18331
43,43,15:36:15,106.235,4.17294
44,44,15:36:25,106.237,4.16257
45,45,15:36:30,106.239,4.15221
46,46,15:36:34,106.241,4.14184
47,47,15:36:35,106.243,4.13147
48,48,15:36:40,106.245,4.1211
49,49,15:36:45,106.247,4.11073
50,50,15:36:50,106.249,4.10036
51,51,15:37:00,106.251,4.08999
52,52,15:37:05,106.252,4.07963
53,53,15:37:09,106.254,4.06926
54,54,15:37:10,106.256,4.05889
55,55,15:37:15,106.258,4.04852
56,56,15:37:20,106.26,4.03815
57,57,15:37:25,106.262,4.02778
58,58,15:37:35,106.264,4.01741
59,59,15:37:40,106.266,4.00704
60,60,15:37:44,106.268,3.99668
61,61,15:37:45,106.27,3.98631
62,62,15:37:50,106.272,3.97594
63,63,15:37:55,106.274,3.96557
64,64,15:38:00,106.276,3.9552
65,65,15:38:10,106.278,3.94483
66,66,15:38:15,106.28,3.93446
67,67,15:38:19,106.282,3.9241
68,68,15:38:20,106.283,3.91373
69,69,15:38:25,106.284,3.9032
70,70,15:38:30,106.284,3.89267
71,71,15:38:35,106.282,3.88229
72,72,15:38:45,106.279,3.87221
73,73,15:38:50,106.274,3.86257
74,74,15:38:54,106.269,3.85352
75,75,15:38:55,106.262,3.8452
76,76,15:39:00,106.255,3.83771
77,77,15:39:05,106.247,3.83093
78,78,15:39:10,106.239,3.82415
79,79,15:39:20,106.231,3.81737
80,80,15:39:25,106.223,3.81059
81,81,15:39:29,106.214,3.80381
82,82,15:39:30,106.206,3.79703
83,83,15:39:35,106.198,3.79025
84,84,15:39:40,106.19,3.78347
85,85,15:39:45,106.182,3.77669
86,86,15:39:55,106.174,3.76991
87,87,15:40:00,106.166,3.76313
88,88,15:40:04,106.158,3.75635
89,89,15:40:05,106.15,3.74957
90,90,15:40:10,106.142,3.74279
91,91,15:40:15,106.133,3.73601
92,92,15:40:20,106.125,3.72922
93,93,15:40:30,106.117,3.72244
94,94,15:40:35,106.109,3.71566
95,95,15:40:39,106.101,3.70888
96,96,15:40:40,106.093,3.7021
97,97,15:40:45,106.085,3.69532
98,98,15:40:50,106.077,3.68854
99,99,15:40:55,106.069,3.68176
100,100,15:41:05,106.061,3.67498
101,101,15:41:10,106.052,3.6682
102,102,15:41:14,106.044,3.66142
103,103,15:41:15,106.037,3.65372
104,104,15:41:20,106.031,3.6452
