,Unnamed: 0,time,longitude,latitude
115,115,16:15:39,105.925,3.39874
116,116,16:15:40,105.933,3.39177
117,117,16:15:45,105.94,3.3848
118,118,16:15:50,105.948,3.37783
119,119,16:15:55,105.956,3.37086
120,120,16:16:05,105.964,3.36389
121,121,16:16:10,105.972,3.35692
122,122,16:16:14,105.98,3.34995
123,123,16:16:15,105.988,3.34298
124,124,16:16:20,105.996,3.33601
125,125,16:16:25,106.004,3.32904
126,126,16:16:30,106.012,3.32207
127,127,16:16:40,106.02,3.3151
128,128,16:16:45,106.028,3.30813
129,129,16:16:49,106.036,3.30116
130,130,16:16:50,106.044,3.29419
131,131,16:16:55,106.051,3.28722
132,132,16:17:00,106.059,3.28025
133,133,16:17:05,106.067,3.27328
134,134,16:17:15,106.075,3.26631
135,135,16:17:20,106.083,3.25934
136,136,16:17:24,106.091,3.25237
137,137,16:17:25,106.099,3.2454
138,138,16:17:30,106.107,3.23844
139,139,16:17:35,106.115,3.23147
140,140,16:17:40,106.123,3.2245
141,141,16:17:50,106.131,3.21753
142,142,16:17:55,106.139,3.21056
143,143,16:17:59,106.147,3.20359
144,144,16:18:00,106.155,3.19662
145,145,16:18:05,106.163,3.18965
146,146,16:18:10,106.17,3.18268
147,147,16:18:15,106.178,3.17571
148,148,16:18:25,106.186,3.16875
149,149,16:18:30,106.194,3.16178
150,150,16:18:34,106.202,3.15481
151,151,16:18:35,106.21,3.14784
152,152,16:18:40,106.218,3.14087
153,153,16:18:45,106.226,3.1339
154,154,16:18:50,106.234,3.12693
155,155,16:19:00,106.242,3.11996
156,156,16:19:05,106.25,3.11299
157,157,16:19:09,106.258,3.10602
158,158,16:19:10,106.266,3.09905
159,159,16:19:15,106.274,3.09209
160,160,16:19:20,106.281,3.08512
161,161,16:19:25,106.289,3.07815
162,162,16:19:35,106.297,3.07118
163,163,16:19:40,106.305,3.06421
164,164,16:19:44,106.313,3.05724
165,165,16:19:45,106.321,3.05027
166,166,16:19:50,106.329,3.0433
167,167,16:19:55,106.337,3.03633
168,168,16:20:00,106.345,3.02936
169,169,16:20:10,106.353,3.02239
170,170,16:20:15,106.361,3.01542
171,171,16:20:19,106.369,3.00846
172,172,16:20:20,106.377,3.00149
173,173,16:20:25,106.385,2.99452
174,174,16:20:30,106.392,2.98755
175,175,16:20:35,106.4,2.98058
176,176,16:20:45,106.408,2.97361
177,177,16:20:50,106.416,2.96664
178,178,16:20:54,106.424,2.95967
179,179,16:20:55,106.432,2.9527
180,180,16:21:00,106.44,2.94573
181,181,16:21:05,106.448,2.93876
182,182,16:21:10,106.456,2.9318
183,183,16:21:20,106.464,2.92483
184,184,16:21:25,106.472,2.91786
185,185,16:21:29,106.48,2.9109
186,186,16:21:30,106.488,2.90394
187,187,16:21:35,106.496,2.89698
188,188,16:21:40,106.504,2.89001
189,189,16:21:45,106.511,2.88305
190,190,16:21:55,106.519,2.87609
191,191,16:22:00,106.527,2.86913
192,192,16:22:04,106.535,2.86217
193,193,16:22:05,106.543,2.85521
194,194,16:22:10,106.551,2.84825
195,195,16:22:15,106.559,2.84129
196,196,16:22:20,106.567,2.83433
197,197,16:22:30,106.575,2.82737
198,198,16:22:35,106.583,2.82041
199,199,16:22:39,106.591,2.81345
200,200,16:22:40,106.599,2.80649
201,201,16:22:45,106.607,2.79953
202,202,16:22:50,106.615,2.79257
203,203,16:22:55,106.623,2.78561
204,204,16:23:05,106.631,2.77864
205,205,16:23:10,106.638,2.77168
206,206,16:23:14,106.646,2.76472
207,207,16:23:15,106.654,2.75776
208,208,16:23:20,106.662,2.7508
209,209,16:23:25,106.67,2.74384
210,210,16:23:30,106.678,2.73688
211,211,16:23:40,106.686,2.72992
212,212,16:23:45,106.694,2.72296
213,213,16:23:49,106.702,2.716
214,214,16:23:50,106.71,2.70904
215,215,16:23:55,106.718,2.70208
216,216,16:24:00,106.726,2.69512
217,217,16:24:05,106.734,2.68816
218,218,16:24:15,106.742,2.6812
