,Unnamed: 0,time,longitude,latitude
146,146,14:55:50,106.282,3.23936
147,147,14:55:55,106.287,3.23026
148,148,14:56:00,106.293,3.22115
149,149,14:56:10,106.298,3.21205
150,150,14:56:15,106.303,3.20295
151,151,14:56:19,106.309,3.19385
152,152,14:56:20,106.314,3.18475
153,153,14:56:25,106.319,3.17565
154,154,14:56:30,106.325,3.16655
155,155,14:56:35,106.33,3.15745
156,156,14:56:45,106.335,3.14835
157,157,14:56:50,106.341,3.13925
158,158,14:56:54,106.346,3.13015
159,159,14:56:55,106.351,3.12105
160,160,14:57:00,106.357,3.11195
161,161,14:57:05,106.362,3.10285
162,162,14:57:10,106.367,3.09375
163,163,14:57:20,106.373,3.08465
164,164,14:57:25,106.378,3.07556
165,165,14:57:29,106.383,3.06646
166,166,14:57:30,106.389,3.05737
167,167,14:57:35,106.394,3.04827
168,168,14:57:40,106.399,3.03918
169,169,14:57:45,106.405,3.03008
170,170,14:57:55,106.41,3.02098
171,171,14:58:00,106.415,3.01189
172,172,14:58:04,106.421,3.00279
173,173,14:58:05,106.426,2.9937
174,174,14:58:10,106.432,2.9846
175,175,14:58:15,106.437,2.97551
176,176,14:58:20,106.442,2.96641
177,177,14:58:30,106.448,2.95732
178,178,14:58:35,106.453,2.94822
179,179,14:58:39,106.458,2.93913
180,180,14:58:40,106.464,2.93003
181,181,14:58:45,106.468,2.92036
182,182,14:58:50,106.471,2.91025
183,183,14:58:55,106.473,2.89998
184,184,14:59:05,106.475,2.88967
185,185,14:59:10,106.478,2.87934
186,186,14:59:14,106.48,2.86897
187,187,14:59:15,106.482,2.85861
188,188,14:59:20,106.483,2.84824
189,189,14:59:25,106.485,2.83787
190,190,14:59:30,106.487,2.82751
191,191,14:59:40,106.489,2.81714
192,192,14:59:45,106.491,2.80677
193,193,14:59:49,106.493,2.79641
194,194,14:59:50,106.495,2.78604
195,195,14:59:55,106.497,2.77567
196,196,15:00:00,106.499,2.7653
197,197,15:00:05,106.501,2.75494
198,198,15:00:15,106.503,2.74457
199,199,15:00:20,106.505,2.7342
200,200,15:00:24,106.507,2.72384
201,201,15:00:25,106.509,2.71347
202,202,15:00:30,106.511,2.7031
203,203,15:00:35,106.513,2.69274
204,204,15:00:40,106.515,2.68237
205,205,15:00:50,106.517,2.672
206,206,15:00:55,106.518,2.66163
207,207,15:00:59,106.52,2.65127
208,208,15:01:00,106.522,2.6409
209,209,15:01:05,106.524,2.63053
210,210,15:01:10,106.526,2.62017
211,211,15:01:15,106.528,2.6098
212,212,15:01:25,106.53,2.59943
213,213,15:01:30,106.532,2.58907
214,214,15:01:34,106.534,2.5787
215,215,15:01:35,106.536,2.56833
216,216,15:01:40,106.538,2.55797
217,217,15:01:45,106.54,2.5476
218,218,15:01:50,106.542,2.53724
