,Unnamed: 0,time,longitude,latitude
0,0,14:36:40,106.403,4.57203
1,1,14:36:45,106.397,4.56325
2,2,14:36:55,106.391,4.55448
3,3,14:37:00,106.385,4.5457
4,4,14:37:04,106.379,4.53692
5,5,14:37:05,106.373,4.52814
6,6,14:37:10,106.368,4.51936
7,7,14:37:15,106.362,4.51058
8,8,14:37:20,106.356,4.5018
9,9,14:37:30,106.35,4.49302
10,10,14:37:35,106.344,4.48424
11,11,14:37:39,106.338,4.47547
12,12,14:37:40,106.332,4.46669
13,13,14:37:45,106.326,4.45791
14,14,14:37:50,106.321,4.44913
15,15,14:37:55,106.315,4.44035
16,16,14:38:05,106.309,4.43157
17,17,14:38:10,106.303,4.42279
18,18,14:38:14,106.297,4.41401
19,19,14:38:15,106.291,4.40523
20,20,14:38:20,106.285,4.39646
21,21,14:38:25,106.28,4.38768
22,22,14:38:30,106.274,4.3789
23,23,14:38:40,106.268,4.37012
24,24,14:38:45,106.262,4.36134
25,25,14:38:49,106.256,4.35256
26,26,14:38:50,106.25,4.34378
27,27,14:38:55,106.244,4.335
28,28,14:39:00,106.238,4.32622
29,29,14:39:05,106.233,4.31744
30,30,14:39:15,106.228,4.30803
31,31,14:39:20,106.224,4.2981
32,32,14:39:24,106.222,4.28782
33,33,14:39:25,106.221,4.27733
34,34,14:39:30,106.221,4.26679
35,35,14:39:35,106.222,4.25628
36,36,14:39:40,106.223,4.2458
37,37,14:39:50,106.224,4.23534
38,38,14:39:55,106.226,4.22491
39,39,14:39:59,106.228,4.21449
40,40,14:40:00,106.229,4.20408
41,41,14:40:05,106.231,4.19368
42,42,14:40:10,106.233,4.18331
43,43,14:40:15,106.235,4.17294
44,44,14:40:25,106.237,4.16257
45,45,14:40:30,106.239,4.15221
46,46,14:40:34,106.241,4.14184
47,47,14:40:35,106.243,4.13147
48,48,14:40:40,106.245,4.1211
49,49,14:40:45,106.247,4.11073
50,50,14:40:50,106.249,4.10036
51,51,14:41:00,106.251,4.08999
52,52,14:41:05,106.252,4.07963
53,53,14:41:09,106.254,4.06926
54,54,14:41:10,106.256,4.05889
55,55,14:41:15,106.258,4.04852
56,56,14:41:20,106.26,4.03815
57,57,14:41:25,106.262,4.02778
58,58,14:41:35,106.264,4.01741
59,59,14:41:40,106.266,4.00704
60,60,14:41:44,106.268,3.99668
61,61,14:41:45,106.27,3.98631
62,62,14:41:50,106.272,3.97594
63,63,14:41:55,106.274,3.96557
64,64,14:42:00,106.276,3.9552
65,65,14:42:10,106.278,3.94483
66,66,14:42:15,106.28,3.93446
67,67,14:42:19,106.282,3.9241
68,68,14:42:20,106.283,3.91373
69,69,14:42:25,106.285,3.90336
70,70,14:42:30,106.287,3.89299
71,71,14:42:35,106.288,3.88246
72,72,14:42:45,106.287,3.87193
73,73,14:42:50,106.286,3.86155
74,74,14:42:54,106.282,3.85147
75,75,14:42:55,106.278,3.84183
76,76,14:43:00,106.273,3.83279
77,77,14:43:05,106.266,3.82446
78,78,14:43:10,106.259,3.81697
79,79,14:43:20,106.251,3.81019
80,80,14:43:25,106.243,3.80341
81,81,14:43:29,106.234,3.79663
82,82,14:43:30,106.226,3.78985
83,83,14:43:35,106.218,3.78307
84,84,14:43:40,106.21,3.77629
85,85,14:43:45,106.202,3.76951
86,86,14:43:55,106.194,3.76273
87,87,14:44:00,106.186,3.75595
88,88,14:44:04,106.178,3.74917
89,89,14:44:05,106.17,3.74239
90,90,14:44:10,106.162,3.73561
91,91,14:44:15,106.153,3.72883
92,92,14:44:20,106.145,3.72205
93,93,14:44:30,106.137,3.71527
94,94,14:44:35,106.129,3.70849
95,95,14:44:39,106.121,3.70171
96,96,14:44:40,106.113,3.69493
97,97,14:44:45,106.105,3.68815
98,98,14:44:50,106.097,3.68137
99,99,14:44:55,106.089,3.67459
100,100,14:45:05,106.081,3.66781
101,101,14:45:10,106.073,3.66103
102,102,14:45:14,106.065,3.65332
103,103,14:45:15,106.059,3.64481
104,104,14:45:20,106.054,3.6356
105,105,14:45:25,106.05,3.62584
106,106,14:45:30,106.047,3.61568
107,107,14:45:40,106.046,3.60524
108,108,14:45:45,106.045,3.5947
109,109,14:45:49,106.046,3.5842
110,110,14:45:50,106.048,3.57389
111,111,14:45:55,106.052,3.56393
112,112,14:46:00,106.057,3.55446
113,113,14:46:05,106.062,3.5456
114,114,14:46:15,106.068,3.53676
115,115,14:46:20,106.074,3.52791
116,116,14:46:24,106.08,3.51907
117,117,14:46:25,106.085,3.51022
118,118,14:46:30,106.091,3.50137
119,119,14:46:35,106.097,3.49253
120,120,14:46:40,106.103,3.48368
121,121,14:46:50,106.108,3.47484
122,122,14:46:55,106.114,3.46599
123,123,14:46:59,106.12,3.45714
124,124,14:47:00,106.126,3.4483
125,125,14:47:05,106.131,3.43945
126,126,14:47:10,106.137,3.43061
127,127,14:47:15,106.143,3.42176
128,128,14:47:25,106.149,3.41292
129,129,14:47:30,106.154,3.40407
130,130,14:47:34,106.16,3.39522
