,Unnamed: 0,time,longitude,latitude
197,197,14:18:05,106.488,2.82136
198,198,14:18:15,106.49,2.81099
199,199,14:18:20,106.492,2.80062
200,200,14:18:24,106.494,2.79026
201,201,14:18:25,106.496,2.77989
202,202,14:18:30,106.498,2.76952
203,203,14:18:35,106.5,2.75916
204,204,14:18:40,106.502,2.74879
205,205,14:18:50,106.504,2.73842
206,206,14:18:55,106.506,2.72806
207,207,14:18:59,106.508,2.71769
208,208,14:19:00,106.51,2.70732
209,209,14:19:05,106.512,2.69696
210,210,14:19:10,106.514,2.68659
211,211,14:19:15,106.516,2.67622
212,212,14:19:25,106.518,2.66586
213,213,14:19:30,106.52,2.65549
214,214,14:19:34,106.522,2.64512
215,215,14:19:35,106.523,2.63476
216,216,14:19:40,106.525,2.62439
217,217,14:19:45,106.527,2.61402
218,218,14:19:50,106.529,2.60366
