,Unnamed: 0,time,longitude,latitude
0,0,15:03:50,105.012,4.19994
1,1,15:03:54,105.02,4.19298
2,2,15:03:55,105.028,4.18601
3,3,15:04:00,105.036,4.17904
4,4,15:04:05,105.044,4.17207
5,5,15:04:10,105.052,4.16511
6,6,15:04:20,105.059,4.15814
7,7,15:04:25,105.067,4.15117
8,8,15:04:29,105.075,4.1442
9,9,15:04:30,105.083,4.13723
10,10,15:04:35,105.091,4.13027
11,11,15:04:40,105.099,4.1233
12,12,15:04:45,105.107,4.11633
13,13,15:04:55,105.115,4.10936
14,14,15:05:00,105.123,4.10239
15,15,15:05:04,105.131,4.09543
16,16,15:05:05,105.139,4.08846
17,17,15:05:10,105.147,4.08149
18,18,15:05:15,105.155,4.07452
19,19,15:05:20,105.163,4.06755
20,20,15:05:30,105.171,4.06059
21,21,15:05:35,105.179,4.05362
22,22,15:05:39,105.186,4.04665
23,23,15:05:40,105.194,4.03968
24,24,15:05:45,105.202,4.03271
25,25,15:05:50,105.21,4.02574
26,26,15:05:55,105.218,4.01878
27,27,15:06:05,105.226,4.01181
28,28,15:06:10,105.234,4.00485
29,29,15:06:14,105.242,3.99789
30,30,15:06:15,105.25,3.99093
31,31,15:06:20,105.258,3.98397
32,32,15:06:25,105.266,3.977
33,33,15:06:30,105.274,3.97003
34,34,15:06:40,105.282,3.96306
35,35,15:06:45,105.29,3.95609
36,36,15:06:49,105.298,3.94912
37,37,15:06:50,105.306,3.94215
38,38,15:06:55,105.313,3.93518
39,39,15:07:00,105.321,3.92821
40,40,15:07:05,105.329,3.92124
41,41,15:07:15,105.337,3.91427
42,42,15:07:20,105.345,3.9073
43,43,15:07:24,105.353,3.90033
44,44,15:07:25,105.361,3.89336
45,45,15:07:30,105.369,3.88639
46,46,15:07:35,105.377,3.87942
47,47,15:07:40,105.385,3.87244
48,48,15:07:50,105.393,3.86547
49,49,15:07:55,105.401,3.8585
50,50,15:07:59,105.409,3.85153
51,51,15:08:00,105.417,3.84456
52,52,15:08:05,105.425,3.83759
53,53,15:08:10,105.433,3.83062
54,54,15:08:15,105.44,3.82365
55,55,15:08:25,105.448,3.81668
56,56,15:08:30,105.456,3.80971
57,57,15:08:34,105.464,3.80274
58,58,15:08:35,105.472,3.79577
59,59,15:08:40,105.48,3.7888
60,60,15:08:45,105.488,3.78183
61,61,15:08:50,105.496,3.77486
62,62,15:09:00,105.504,3.76789
63,63,15:09:05,105.512,3.76091
64,64,15:09:09,105.52,3.75394
65,65,15:09:10,105.528,3.74697
66,66,15:09:15,105.536,3.73999
67,67,15:09:20,105.544,3.73301
68,68,15:09:25,105.552,3.72605
69,69,15:09:35,105.559,3.71909
70,70,15:09:40,105.567,3.71212
71,71,15:09:44,105.575,3.70516
72,72,15:09:45,105.583,3.6982
73,73,15:09:50,105.591,3.69124
74,74,15:09:55,105.599,3.68428
75,75,15:10:00,105.607,3.67732
76,76,15:10:10,105.615,3.67036
77,77,15:10:15,105.623,3.6634
78,78,15:10:19,105.631,3.65643
79,79,15:10:20,105.639,3.64947
80,80,15:10:25,105.647,3.64251
81,81,15:10:30,105.655,3.63555
82,82,15:10:35,105.663,3.62859
83,83,15:10:45,105.671,3.62163
84,84,15:10:50,105.679,3.61467
85,85,15:10:54,105.687,3.60771
86,86,15:10:55,105.695,3.60074
87,87,15:11:00,105.702,3.59378
88,88,15:11:05,105.71,3.58682
89,89,15:11:10,105.718,3.57986
