,time,longitude,latitude
0,14:28:25,106.403,4.57262
1,14:28:30,106.397,4.56384
2,14:28:35,106.391,4.55506
3,14:28:40,106.385,4.54627
4,14:28:45,106.379,4.53749
5,14:28:50,106.373,4.52871
6,14:28:55,106.368,4.51992
7,14:29:00,106.362,4.51114
8,14:29:05,106.356,4.50235
9,14:29:10,106.35,4.49357
10,14:29:15,106.344,4.48478
11,14:29:20,106.338,4.476
12,14:29:25,106.332,4.46721
13,14:29:30,106.327,4.45843
14,14:29:35,106.321,4.44964
15,14:29:40,106.315,4.44086
16,14:29:45,106.309,4.43208
17,14:29:50,106.303,4.42329
18,14:29:55,106.297,4.41451
19,14:30:00,106.291,4.40572
20,14:30:05,106.286,4.39694
21,14:30:10,106.28,4.38815
22,14:30:15,106.274,4.37937
23,14:30:20,106.268,4.37058
24,14:30:25,106.262,4.3618
25,14:30:30,106.256,4.35302
26,14:30:35,106.25,4.34423
27,14:30:40,106.245,4.33545
28,14:30:45,106.239,4.32666
29,14:30:50,106.233,4.31788
30,14:30:55,106.227,4.30909
31,14:31:00,106.221,4.30031
32,14:31:05,106.215,4.29153
33,14:31:10,106.208,4.28352
34,14:31:15,106.201,4.2764
35,14:31:20,106.192,4.26973
36,14:31:25,106.184,4.26308
37,14:31:30,106.176,4.25643
38,14:31:35,106.168,4.24978
39,14:31:40,106.16,4.24313
40,14:31:45,106.151,4.23649
41,14:31:50,106.143,4.22984
42,14:31:55,106.135,4.22319
43,14:32:00,106.127,4.21654
44,14:32:05,106.119,4.20989
45,14:32:10,106.11,4.20324
46,14:32:15,106.102,4.19659
47,14:32:20,106.094,4.18994
48,14:32:25,106.086,4.18329
49,14:32:30,106.077,4.17664
50,14:32:35,106.069,4.16999
51,14:32:40,106.061,4.16334
52,14:32:45,106.053,4.15669
53,14:32:50,106.045,4.15004
54,14:32:55,106.036,4.14339
55,14:33:00,106.028,4.13674
56,14:33:05,106.02,4.13009
57,14:33:10,106.012,4.12344
58,14:33:15,106.004,4.11679
59,14:33:20,105.995,4.11014
60,14:33:25,105.987,4.10349
61,14:33:30,105.979,4.09684
62,14:33:35,105.971,4.09019
63,14:33:40,105.963,4.08354
64,14:33:45,105.954,4.07689
65,14:33:50,105.946,4.07025
66,14:33:55,105.938,4.0636
67,14:34:00,105.93,4.05695
68,14:34:05,105.921,4.0503
69,14:34:10,105.913,4.04365
70,14:34:15,105.905,4.037
71,14:34:20,105.897,4.03035
72,14:34:25,105.889,4.0237
73,14:34:30,105.88,4.01705
74,14:34:35,105.872,4.0104
75,14:34:40,105.864,4.00375
76,14:34:45,105.856,3.9971
77,14:34:50,105.848,3.99045
78,14:34:55,105.839,3.9838
79,14:35:00,105.831,3.97715
80,14:35:05,105.823,3.9705
81,14:35:10,105.815,3.96385
82,14:35:15,105.807,3.9572
83,14:35:20,105.798,3.95055
